"Code","Anxiety","Subject"
1,86.298,"Psychology"
2,88.716,"Education"
3,70.178,"Psychology"
4,61.312,"Psychology"
5,89.522,"Psychology"
6,60.506,"Education"
7,81.462,"Education"
8,75.82,"Education"
9,69.372,"Education"
10,82.268,"Education"
11,79.044,"Psychology"
12,80.656,"Psychology"
13,70.178,"Psychology"
14,75.014,"Education"
15,34.714,"Psychology"
16,95.164,"Psychology"
17,75.82,"Psychology"
18,79.044,"Education"
19,91.134,"Education"
20,64.536,"Psychology"
21,80.656,"Psychology"
22,77.432,"Psychology"
23,65.342,"Education"
24,0.0560000000000116,"Education"
25,71.79,"Education"
26,81.462,"Education"
27,63.73,"Psychology"
28,27.46,"Education"
29,73.402,"Education"
30,89.522,"Psychology"
31,89.522,"Education"
32,75.014,"Education"
33,43.58,"Psychology"
34,82.268,"Psychology"
35,79.044,"Psychology"
36,79.044,"Education"
37,37.132,"Psychology"
38,81.462,"Psychology"
39,83.074,"Education"
40,50.834,"Psychology"
41,82.268,"Psychology"
42,78.238,"Education"
43,72.596,"Psychology"
44,74.208,"Education"
45,75.82,"Education"
46,70.984,"Psychology"
47,97.582,"Psychology"
48,67.76,"Psychology"
49,75.014,"Psychology"
50,73.402,"Education"
51,93.552,"Education"
52,58.894,"Education"
53,53.252,"Education"
54,84.686,"Psychology"
55,89.522,"Education"
56,71.79,"Education"
57,82.268,"Psychology"
58,69.372,"Psychology"
59,62.118,"Psychology"
60,68.566,"Education"
61,93.552,"Psychology"
62,84.686,"Education"
63,82.268,"Psychology"
64,81.462,"Education"
65,82.268,"Psychology"
66,91.134,"Psychology"
67,91.94,"Education"
68,86.298,"Education"
69,72.596,"Psychology"
70,63.73,"Education"
71,63.73,"Psychology"
72,71.79,"Education"
73,57.282,"Psychology"
74,84.686,"Education"
75,84.686,"Psychology"
76,77.432,"Education"
77,82.268,"Education"
78,10,"Psychology"
79,50.834,"Education"
80,87.91,"Psychology"
81,83.88,"Psychology"
82,84.686,"Education"
83,20.206,"Education"
84,87.104,"Psychology"
85,83.88,"Education"
86,67.76,"Psychology"
87,95.97,"Education"
88,62.118,"Education"
89,84.686,"Psychology"
90,92.746,"Psychology"
91,84.686,"Education"
92,83.074,"Education"
93,73.402,"Psychology"
94,87.91,"Education"
95,71.79,"Psychology"
96,86.298,"Psychology"
97,84.686,"Education"
98,75.82,"Psychology"
99,70.984,"Education"
100,78.238,"Education"
101,82.268,"Psychology"
102,79.044,"Psychology"
103,91.134,"Education"
