"pp","expenses_nov","expenses_jul","salary_nov","studytime"
1,313.8,301.6,389.2,20
2,361.7,304.2,333.6,24.6
3,314.5,356.9,318.4,14
4,211,300.6,325.9,22.5
5,345.9,270.2,343.2,28
6,330.4,326.7,441,23.9
7,310.6,296.9,301.7,16.8
8,340.7,379.7,372.8,19.6
9,353,343,300.7,21.2
10,277,324.4,359,18.9
11,359.7,355.7,445.8,27.2
12,309.2,255.9,247.7,23.7
13,310.5,283.5,359.6,17.4
14,293.6,258.3,333.8,26
15,407.4,340.1,414.1,20.6
16,238.6,245.9,293.6,24.8
17,254.1,236.2,272.3,21.3
18,438.5,427.9,370.5,19.1
19,303.2,305.7,310.6,30.7
20,168.3,190.4,285.2,16.3
21,370.9,378.1,348.8,22.7
22,307.7,340.1,363.2,22
23,320.1,331.9,421.8,24.9
24,273,NA,259.3,19.4
25,325.1,338.1,343.3,16.4
26,291.5,303,410.7,25.5
27,338.3,290,364.8,28.6
28,298.2,283.8,330.8,21.3
29,315.1,301.4,215.8,11.6
30,268.6,268.8,247.9,22.7
31,378.7,332.5,446,32.9
32,310.3,333.1,458.3,27.3
33,321.4,330.2,332.2,18.9
34,271.1,286.8,314.9,23.1
35,399,350.6,414.5,24.9
36,353.6,311.2,344.6,23.8
37,260.2,259.8,282,17
38,236.9,221.2,281.5,22.6
39,300.6,242,216.9,22.2
40,360.3,298.6,444.5,34.3
41,261,220.3,NA,19.3
42,401.1,361.5,366,30.3
43,282,332.5,219.6,15.8
44,193.7,247.7,357.8,24.5
45,352.6,318,376.6,23.6
46,250.6,283.2,310.1,19.3
47,387.6,369.9,421.2,21
48,270,306.4,403.8,22.2
49,157.9,164.2,261.9,25.1
50,246.5,290.7,403.1,22.3
51,386.3,300.3,363.9,26.8
52,357.2,379.2,404.9,30.2
53,223.2,207.7,267.3,16.6
54,337,368.8,519.8,25.8
55,264.2,275.3,274.7,27.4
56,281.1,307.3,423,27.6
57,275.8,242.3,279,20.7
58,341.9,361.8,374.6,17.2
59,252.9,304.3,368.6,19.7
60,281.7,307.3,387.3,25.1
61,337.2,332.2,409.5,27.9
62,370.1,331.1,338.4,24.4
63,375.9,317.1,347.8,19.5
64,318.2,274.2,334,25.4
65,255.6,268.4,NA,16.9
66,355.6,356.3,395.4,33
67,278.9,315.9,392,16.4
68,359.6,371.1,389.3,25.5
69,269.5,250.2,227.4,21.7
70,319.2,233.2,362.9,23.5
71,309.3,235,258.2,13.7
72,291.1,245.7,225.2,20.5
73,266.8,273.4,385.4,25.5
74,NA,302.5,338.4,20.5
75,282.2,348,373.2,23.7
76,317.7,370.1,451.7,22.4
77,315,304.6,344.2,20.3
78,241.3,269.6,329,23.4
79,237.1,225.4,351.8,22.5
80,320.3,324.3,360.9,22.9
81,388.8,384.4,406.5,23.2
82,238.2,241,322.7,17
83,336.7,270.5,330.1,28.6
84,268.1,273.7,450.8,24.4
85,322.5,303.8,382.4,20.2
86,337,306.2,358.2,22.9
87,272.4,242.6,328.4,25.5
88,360.3,331.7,313.6,24.2
89,293.1,269.1,343.7,31.7
90,336.6,344.7,363.1,15.3
91,399.7,386,477.9,26.9
92,NA,269.1,343.5,21.1
93,289.5,264.4,387.9,16.6
94,267.6,288.9,303,18.8
95,255.6,262.7,351.2,21.9
96,332.1,275.4,361.6,21.5
97,380,417.8,443.3,26
98,304.6,279.1,430.8,30.2
99,357.8,308.4,359.2,25.2
100,321.6,391.9,422.5,22.1
101,290.6,326.1,352.1,20.1
102,332.6,304.1,374.4,22.3
103,413.9,353.7,374.1,22.1
104,240.6,257.4,NA,28.3
105,303.1,349.6,366.6,21.1
106,372.1,322.7,424.3,25.7
107,357,350.2,387,25.3
108,335.5,267.7,292.4,14.4
109,303.6,288.2,433.2,29.2
110,318.5,320.3,423.8,28.3
111,379.6,296.7,378,26.6
112,304.6,317.8,276.6,27.3
113,324.9,367.5,382.8,10.2
114,258.1,317,400.8,15.1
115,349.2,385.1,433.4,22.8
116,328.6,360.2,389.3,27.8
117,282.1,271.1,326,18.9
118,283.9,266.8,276.2,19
119,257.9,308.8,315.2,22.4
120,334.6,270.6,423.3,26.1
121,259.6,278.3,308.6,28.3
122,327.4,335.8,417.2,31.8
123,358.4,346.8,419.1,24.4
124,226.2,291,339.3,20.2
125,346.9,338.9,400,20.2
126,357.8,342.6,410.7,30.4
127,234.2,297.3,317.1,20.8
128,256.1,302,446.4,30.9
129,310.9,295.7,381.5,26.7
130,306.6,256.1,320.9,25.4
131,353.2,327.6,363.5,27.9
132,202.9,261.9,325.3,15
133,294.8,337.3,334.6,27.4
134,341.2,320.3,380.7,24.9
135,312.7,303.1,334.3,23.8
136,307.4,315.8,376.2,22.7
137,370.7,334,400,26
138,339.1,288,243,20.9
139,248.8,242.1,359.2,25
140,282.5,228,248.8,15.3
141,265.8,308.5,336.4,21
142,274.6,374.9,438.8,22.2
143,286.8,270.3,272.8,24.4
144,331.9,305.4,350.9,18.5
145,270.6,296.2,325.6,22.1
146,NA,366.5,352.1,27.5
147,297.3,313,334,20
148,281.3,250.5,382.6,27.7
149,292.2,297.6,283.8,18.4
150,261,295.4,365.9,24.9
151,215.2,268.7,268.7,12.7
152,304.9,276.7,313.6,21.8
153,383.1,362.1,342.1,25.5
154,316.5,328.4,370.4,26.5
155,241.8,290.4,316.2,20.7
156,329.1,292.5,NA,0
157,285,270.7,323.5,19.5
158,312.1,328.7,402.7,21.3
159,399,359.1,385.3,22.1
160,318.7,247.3,269.4,21.4
161,287.8,210.7,197,18.4
162,251.2,267.6,297.9,26.1
163,293.8,291.4,353.7,23.3
164,299.4,234.3,319.5,22.8
165,349.8,365.3,403.3,30.1
166,248.5,261.7,444.1,29.5
167,285.5,271.2,406.7,14.7
168,332.7,332.3,302.2,18.6
169,247.5,218.5,258,26.9
170,346.2,304.8,366.4,21
171,320.6,266.9,338.2,18.1
172,359.5,364.1,424.9,36.4
173,274.8,249.8,252.6,22.9
174,245.9,237.5,252.5,13
175,361.1,339.1,416.8,27.7
176,292.1,312.4,398.8,22.9
177,319.1,310.7,426.1,22.1
178,206.2,164,357.8,19
179,336.5,330.4,346.8,25.4
180,325.2,354.4,377.3,30.9
181,445.3,431.9,409.9,31.8
182,308.3,327,346,17.5
183,283.4,303.4,353.2,23
184,233.4,227.4,410.8,31.8
185,241.2,283,347.3,27.7
186,333.9,315.5,368.7,NA
187,311.2,306,325.7,21.7
188,279.3,230.5,225.8,25.5
189,321.4,297.5,425.2,32.6
190,381.1,355.8,361.9,23.2
191,307.7,346.1,328.2,16.2
192,320.1,321.5,463.6,24.1
193,300.2,292.7,314.4,16.1
194,332.9,332.9,286.6,18.3
195,281.1,317.5,330.7,16.7
196,332.9,324.9,345.5,19.5
197,293.8,241.9,258.3,16.9
198,281.4,306.4,343,29.6
199,275.6,282.6,406.2,29.2
200,228.8,289.3,354.1,23.3
201,313.6,258.3,384.8,25.3
202,345.7,329.6,385.1,22
