Aggression,Television,Computer_Games,Sibling_Aggression,Diet,Parenting_Style
.374160430640457,.172670536041966,.141906686312197,-.328216369799206,-.110302848529567,-.27903391265838
.771153401696602,-.0328718424282237,.70991822158973,.576836666584888,-.0229902994363559,-1.24816654381935
-.0977275767529503,-.0744602054947211,-.390140556361705,-.217184051790135,.280300500733838,-.328062974471144
.0159353083172345,-.00442663143025586,-.408080359578329,.0462232544752437,-.263479227693543,-1.00511930778355
-.275384590127613,-.675238689863032,-.277777805092463,-.891045376926662,.226581391463754,.489477816099021
.157853298602792,.202480135088309,.321508290608204,-.153712620137455,-.36863818544968,-1.74098228316479
.126216995343004,.18666420145742,.306265932281243,.511782214930393,-.660966053512811,.0922943789224772
.00593043640032522,.0500436596518654,-.104918245054577,.113053752262112,.00315417012424678,-.217873889806761
-.205587339804103,-.430480030319736,.00230351147431279,.23494285505974,.387017758394137,.112905391281834
-.330111366765665,-.320388868445207,-.678358880698906,-.0856752869889898,-.413757863402133,-1.79479668686356
.326583509868008,-.0454175728512432,-.663355089578371,.162885491506488,-.302357319028707,-.375942491969869
-.507211076793871,-.324855052596193,.0592849635897143,.48017646276682,-.105312880039642,-1.4249264512727
-.370690241613424,.365468211811675,.0862239651038987,.154281713657063,.274531772105718,.427441086457531
.0767073381118358,.208148071214526,-.06004737930758,.284757667985346,.0475712721971764,.216801809304733
-.47226961093975,-.228085493746693,-.0267571505136993,-.408294870938039,-.273550112172267,-1.74701514725971
.143117232416471,-.0036077957020469,.00689143569930389,.16255943006253,-.0790476390854991,.410699041995798
-.0853877547718622,-.06935938694592,.0390665557040499,.00351665369345444,.173903536466716,.0188327831294197
-.174443280346361,-.625705384543861,-.0512016924419634,-.488073328135606,.664170935417362,.170665668848647
.0378177728471287,-.330934279694471,-.574835142635917,-.346178524638039,-.252276813855622,-.566230888787691
.29069501081848,.316085564863947,.205046481091647,-.0644654485622074,.385260096843416,2.28142777850715
-.143227998117386,-.00400848358158862,.362643308655133,-.0403922349740332,-.861475985294219,1.59329493999608
-.024113715792756,-.060912765038962,-.163574334656423,-.215641031081645,.588357182361301,-.356909731419503
-.264952762247249,-.594214506301431,.0551804269641256,-.0801129636341241,-.743845250910592,-1.17518705433899
.126283603212263,-.146685493330184,-.352619047957905,-.125049553812484,-.269296920737942,-1.25524467250859
.0786275475459352,-.116858151392571,-.134426586495877,.116976688335249,-.025600582009054,-.665801094904742
-.0440503588133781,.122263443865868,.0288388868864865,.0547118145900998,-.00212234646001365,-.139420934382667
-.0929384686545955,-.227178936050029,-.0116242155545517,.174299573341983,.441912426820447,-.618788875208602
-.0321694650419453,-.0870520904913345,-.434281507593285,.00239580386679076,.0612111683367953,-.757257511869412
-.500159681465743,.402571966086146,-.464858682060267,.335033890126824,-.221184732732732,-.984001601706646
-.0918878169861466,.421984273127383,.467093293713198,.00916869761797564,.634781537310704,.652721938971479
.0822528438203422,.416658895941533,.626688309511699,.788495571179995,.698553070197666,.556350009914116
-.08481464172498,-.00708892791435907,-.0980691786412685,-.0994922084405372,-.0303712334465419,.462186510034222
-.596764441674122,-.271368783365378,-.12352214790112,-.295980974808729,-.31880351125614,-.86279962898958
-.496285889847364,.295420876599562,-.358081497079451,-.0259231991157106,-.0301140167097833,.640050258262312
-.366327356388393,.146156742548345,.258938229881331,-.0415935506172079,.0567212070251043,.311211935786758
-.55133693248641,.42441087769519,-.288129701100921,.169796309872807,.0245592139388017,.722277518613212
.0700481794564058,-.546004259499594,-.488644959505234,-.480355333962248,.308218098994793,-1.87518089456083
.214967804772921,-.0341228744598917,-.219880722286629,.00289074853785313,-.0323028205141163,-.235725879759506
.0486762259365705,.364314570024083,.889436205630883,.258482327684074,.667644857713805,.336121500267645
-.00252005525332543,-.193834264956988,-1.15383454794656,.557152131145718,-.114977164101709,1.41545226548169
.0792230398503628,.0646414279075163,-.0248624518806044,.0320495978881697,-.0424258432095791,.00180391520060175
-.018246313414,.24567300299536,-.0665633241574655,-.774288989427051,-.343485632642458,.290157002105891
.391874573079139,.214869638435722,-.0879048454421683,-.253869136386524,-.0336015986019218,1.57357474839708
.132266424323045,.102352899872403,.244448336415508,.114770945926188,-.158386332923828,.557871838425597
-.930983924881745,-.146957301295069,.585038321289437,.14391412333136,.134156742344338,-1.04709605638174
-.0340067079597108,.216567592705492,.199412357910492,-.023275369161268,-.183611006557976,-.587035611279508
.843769635973726,-.533371870136384,.626742914394063,.00619379220360181,-.054253097362419,.238657822253613
.000535286873320103,-.339253543966216,.023374747653693,-.758460597476687,-.468834415407907,-.238927489276356
-.33754139624333,.109786684626528,-.00960582563449909,-.263130010226138,-.0479434707632618,.836876893777497
.175327967240641,.253614224646118,.610036201291486,.140173594874447,.135416628889472,.338680470966406
-.13237440813711,-.19993590500918,-.304095731991049,-.686982299603556,.163167943868188,-1.21735492046534
.231111801834549,-.00919916427640966,-.234552232105728,.122941564127463,-.574558702977444,-.117103756679589
.0558641432752283,.0606146485961123,.000883950982033926,.0155013769201971,.00511006870131278,.181854041210223
.137465803531097,-.17240202373905,.679442352658351,.640296307147305,.66441856324333,1.32834139741449
-.0285486721804454,.0964504338420062,.32205007782769,-.017587350641317,.0683606141186842,-.970088191177132
-.580506186586699,-.0464757140105734,.0802620052210689,.0532341008194128,.171280462817502,-.110027645884912
.0331635174854524,-.171157513459317,.282151199321663,.285991452863614,.298198204592555,-.745161060875234
.196358974145856,.0459465741083448,.255905606503105,-.184855858415833,-.109122089657018,.314419448978201
.711838935701628,-.258768954401981,1.07627412377195,-.565473724902117,.371900839620046,2.4579127607346
.167736961652827,.0585438814801912,-.0908843245527384,.0901079882518786,-.20875919735551,-.29362849464517
-.0429028486051568,.209903821447436,-.412083439070126,-.499903413476464,-.135187131529955,-.642740930221712
.365416259861044,-.066467282755676,-.0161465172791479,.462467635229715,-.437494774388059,1.83773779389392
-.185516502954148,.103355324532136,.0315670076202771,-.0068039757857025,.146937097501541,.314569865387858
-.120362662915108,-.13262941264376,.0855328186980487,.193974016279337,.110853959826398,.0140060040634713
.401019925513995,.215305268061175,-.121887670341354,.0514454439982054,-.87880235002104,.630669671630721
-.147783119666297,.225271436773299,-.0717951333716574,.310712729337464,.19183722745845,-.863194011366742
.0533150208260415,.0317201864324616,-.0807886663868373,.219309085858251,.121433140330345,.41267286610185
.0912096538956316,-.0492892464421008,.150930713895399,-.554679675826701,-.271071291680999,.12130989465171
-.0326031393216651,-.0574105244121807,.137291479388064,.00564118434548821,.0153162251776318,.0619331579172434
-.180240043730608,.1941192604158,-.123172777405071,-.00580090111694392,.0174048034959377,.0465674527252913
-.86042365161928,-.327349956935234,-.102285242978513,.0884544098777324,.340347191537251,-.698896521519617
-.312001604812201,-.72738987566498,-.839775668901313,-.122559748000694,.810783171842994,-.971537105888772
-.0997775220403379,-.259672675768152,-.0708754291209458,-.0398230882196967,-.0220279054238033,-.450559239648805
.0685205302152723,.543894629927799,-.946631050863494,-.596062308128378,-.23195521807889,-.858739861435728
.737470744099145,.0510453831441473,.068042606393912,.742478946032375,.360752928214791,.924319706327507
-.635270153364152,-.8334474946606,-.876081771616576,-.628569896375283,.113691664850653,-2.13416933077797
.0344794770788181,-.155815637962292,.184737737981368,.241134891535354,.373487344189892,.770014678723951
.059317116537777,-.453724291679738,-.210048197254865,-.224633270465838,-.0194021382893639,-1.15519307501289
.160714012922559,.422143410966498,-.15525872294978,.490784685685529,1.185019509823,1.78084550279416
-.27671394419591,.0194597733178826,.0219944279143973,.513749156978943,.0493687586908784,-.595901596851222
.146925251408439,.0166677776688508,-.243496039993295,.142856911415231,.21260192966937,.200520186499469
-.0817527805214436,.080052725248588,-.520620460573564,.00706766459547024,.413709689448449,1.66796938605824
-.329312914812509,-.0971056312487483,-.200268794210629,-.0282905116370197,.337127685542246,-.474099941034097
.0382308302651378,.00556809352118168,.0353635561117636,.021654380553338,-.0336157461265301,.126948363858588
.11337545516354,-.108870701162048,.235871160105047,-.0144962570495405,-.0630626294986552,.362021875313666
-.00572708383001226,.0386881256173358,.199708421991515,-.559272937017191,.0344742174145015,.409820779759811
.388508214791758,.155213658163512,-.121696123282345,-.156869317940705,-.402043534849695,.446937629633962
.618846721888197,-.430275218701763,-.0891314753470997,-.10757095987356,-.775469717096895,.298325941731423
.18691301856756,-.277097588169164,.150113471193584,.42716089795712,.163607741580455,-.68434576316309
-.152810614113222,.195203983209607,.0884480703801696,.362377934137696,-.0447236418864349,.551673341478703
-.182230534775438,.0188611738904671,.0987104101171316,-.013057738818843,.258232922688884,.104575029535543
.273710676939514,-.0956999816163265,-.515728375710442,-.464073420052471,-.131627388160732,-.900291147804072
-.150498018702197,-.156055892955955,-.00172086857639646,-.479287897437424,.0210630058041845,.438399359119677
-.0835995697895173,.00989116540289231,.337378247587619,-.272453249219938,-.0816980182315627,.0615383978404675
.190340507339984,-.670898989286372,-.167088172395568,-.0562444745357174,.415996854305284,-.26612392419049
-.108946515306825,-.222481838961969,.0488860819411182,.0579462903614221,-.142341171407256,-.424292869642386
-.000750885210704825,-.269497711086405,-.280737271624323,-.011520730407898,-.346395385123498,-.493276224918412
-.287821246038707,-.962203248871294,.344190707390522,-.129674829020802,.444250370477853,-1.5501450673262
.141216784624807,.981615109794152,-.322187984987549,-.184577171637732,-.00494739770292378,3.99325610649386
-.351580122978433,.00930338956291566,-.0430596234153949,.239746784301306,-.0723133329932764,-.381433736962373
.542669734623698,-.105577964782855,.435591264243152,.425504600053499,-.333646360919739,.625363808747905
-.28392336348272,-.359113776006149,-.199805241501613,-.492785558243147,.209714335105018,-1.47725433570321
-.122391904973237,-.47453028250718,-.248523004602672,.144186359444374,-.619087190113125,-.796551234275673
-.0643003247858394,.106727081102824,-.00292324012840568,-.0221324823603707,-.370983106030976,-.564560038012167
.318845552917148,-.182116044874712,-.748119376044785,.0169365203036176,-.25822032234595,-.122414028292407
.087557951563868,-.0112318710903995,.210853220301763,.212548235983689,.279765059421936,-.0457459756578024
-.129547906270092,.0982446055974444,.0599462643096217,-.0622051869849969,-.0315910933244215,.17885781411663
.142685260153329,-.0833923066795322,-.26122803325443,-.25661818615932,.0725453578363859,.340118656404
.150653774806169,-.0184374640380242,.188357102502123,.0296541426049057,.0692797059109028,.971830766042938
.0423224731667079,-.0859877501048243,-.000119459821611934,.125284897164777,.0468352925237487,-.0963731795254125
.602476750054494,.156919154076048,.093397651242492,.255082908410048,-.143381549644631,1.68781180820665
-.0194285897576082,.0766580568248472,.218549318542669,.0284516269146402,-.0183414832506165,1.66158308234726
.00353350402165598,-.122130580207264,-.627342000912274,.0731529250113892,-.248705883544023,-3.80687416810798
-.0272965924527249,-.208739075676831,.32866249793858,.185714574278508,-.0446812731705297,-.00134007943941294
-.419728547784948,-.190006930469498,-.298980507009487,-.206560301609711,-.0429274341648422,-.719083446024933
-.107099584911278,.010833609283945,.326328974083335,.270638142725035,.179994228508082,-.602400979128756
.196061800313642,.279805429170594,.29278958659221,-.282141673154503,.161870137957919,1.79772725789581
-.44731796801845,-.789930709609316,-.405312244082423,-1.08350235225128,-.824911247598839,-3.01378151639184
-.231676262658937,.0744240777042811,.0104687419622791,.0103722713483054,.349078101272474,.970629052807585
-.0538205551043651,.224713247988452,-.0622920869412548,.0063205847451087,-.00586329591702711,.283858240660649
-.106326857726984,-.125935683244327,-.195702238956708,-.261195422052703,.359432555897752,-.245825124134849
.0420625354224051,.0927011061794567,.0680622625854672,.216214911052594,-.296928006431966,-.00909717881729676
.00367842345972449,-.0471884762499323,-.196259239414873,.283917259733855,.112407410999961,-.0634486106174902
-.0409467492515226,.31547730884619,.342096419352315,.241513123114882,.471855124125859,.154733428746061
.309653787891226,.341647129473177,.234894675989942,-.70924838229785,-.232891454421304,-1.45540401064228
-.0629052196940916,-.183431196982993,.074374196417836,.306068885454235,-.107220345799445,.382495229180569
-.0511341677599099,.132664213294436,.00365197732229705,.0300881845181123,.0648171711978525,.170947479926706
.11595870426935,.72905658679041,-.207786652591842,-.352157939045358,.668204184829469,2.98210307433074
.0982706238002583,.288710290235455,.0562565071752422,-.35544233593642,-.23307710443626,.953372544365498
-.0862899423852492,.500918447124844,-.0962464028902455,.18748356017278,.277793545310596,1.51540596865306
-.0779240094727763,.0715189417907951,-.21788794638885,-.215614164886512,.0828875199054893,.313746546536665
-.0822070158632496,.0163375894163127,-.0859049923467385,-.257434193619177,-.19972032502366,-.580781592580841
.0922279112028053,.0912313717683641,-.243767390486235,.167673461781794,-.198177039011744,.602409365631336
-.00998570800917701,.367989410353242,-.170444679048297,.359301770906222,.0638809581643408,1.53338229897819
-.0263618406353074,.0392326550707826,-.571279127973666,-.595881062007982,.0526629383015362,-.726034808751565
.312264194128555,.366376205471479,.0463524532808611,.139059089450932,.255272167117148,1.43784924516964
-.388085736313914,.144809702630439,-.407532574929137,.896562241213393,-.32794204681216,.197070648114019
.164306586023852,-.27066286968044,-.0845932420132533,-.325612921880907,-.0438001674599425,-.667384217410104
-.410965474490164,.275019418270042,-.514951015062659,-.161167580029403,-.723232920763723,-1.05838992279187
.152785486811961,-.276570435194999,-.355752305934451,.107085650735577,-.320219010946594,-.190814583088924
-.0746873069116311,-.0445893364609395,-.038391031162514,-.0251220719912393,-.0264347820268497,-.022343898085196
.0786150457264906,.222056521940603,-.0722205744885875,.257360280082589,.360175161071636,1.36805374531147
.17005473575766,.250792258291872,-.0800017670068114,-.204510153603143,-.701442185390535,1.17135895518013
.638306722010036,-.273690932598882,.853227363585557,.139365173771295,.452856359455735,.454940271386203
-.299695310829474,-.152559242676236,-.224469987412166,.122851006010777,-.0779549354104029,-.955544217551784
.0133814228468321,-.0859764606648856,.0120912104370139,-.014709210489357,-.0170595378793203,.0670161608508911
-.00282462129127852,-.0596715904308517,-.103787092469458,-.0667904700443931,.032330068295604,.352313230220983
.372338340549066,.230494696445564,.18784002202039,.594962389215433,.389940870872969,.784384566866294
.0887501742184088,.24758929852341,.0187316332626387,.191753698184023,.333905885746245,2.0555113336728
.615827955927742,-.179452544300095,-.143816347718122,.337002793035664,-.599252452409424,-1.0334894316534
-.140382466216855,-.257086911978337,-.28920248731132,-.150435335862708,.0732681376441846,-.364736078654916
-.114837748743056,.0184849689234349,.434567222000892,-.374628827911546,.208933308137772,-.0224856630474048
.00198167071708956,.0886841642513275,.0713698786594462,-.0636334715148168,.295971728762516,.819620152256611
-.0702315934308646,-.0905692289894606,-.0686052203191189,-.107411618675818,-.183423730490238,-.260307988693017
.687454033748474,.443846317154165,.173526427939281,.435501102375892,.698940691904523,1.67441704907857
-.123281133625269,.17034870207112,-.0865801526678671,-.0541690135188078,.00216450039629788,.340663680286432
1.12746608019465,-.0683458808514529,-.0803277227479849,-.607667712014138,-.513091300726728,-.651064403897779
.174385258757113,.435610223271665,.170948739402542,.250295068103582,-.366635433719565,.886663038810771
.0505466670543566,.526648007819445,.26563556598334,-.125975911668993,.644987238195904,.432132910771851
-.354499636252612,-.348941584383576,-.113632754409289,.0782285838374555,-.0531527988272303,-.864296470968345
-.119752345420169,-.0238972515702107,.168261882330723,-.0595912424896971,.108319294366336,.505489647559783
-.1268627250377,-.326228278403786,-.104465113551392,-.127771650427633,-.024528843466203,-.298973588420913
-.681893477893982,-.00292877217330166,.424853890074573,.241091605862291,1.22383019956642,.299335344864152
.395179773065772,.215675191864894,-.037266545796055,.327190497234328,.0770176362084061,-.303422287331958
-.0243522514427546,.0769137737708424,.0566021839852389,.0983083904277042,-.236259809221215,-.358197120378408
-.41107757299876,-.0933557848590006,.292482053663836,.0616395766594796,.472763250284251,.278036467372096
-.245240316458338,-.601250859116475,-.848125923525426,.041738013853952,-.567616878145056,-1.16298235451742
.0709608479964169,.14674227227799,.000421168734383489,-.14795751887357,-.057350927445225,.591597796310802
.851636728569285,.0792401160058175,-.925751029352095,.737122830976294,.0295687253691697,-.754698925070827
-.0613979790163281,-.515417969376307,.684121737315666,-.172426573119441,.0473023971787933,-.0845827343249159
-.217147605623955,.107992795617499,-.118521697771667,-.0847894582625466,.0134876702491696,.414673154962316
.0366745414054056,.117693930544757,.626125555869184,-.0410887234388845,-.511157107525281,.0989194591289687
.329481959531,-.804477995717229,-.421282381131615,-.218384279959771,-.198614727778452,-1.16030619213094
-.0898046683639189,.350918692530116,.322293919345935,.288254432563571,-.0778388875792766,.329505143845022
-.00561972718010562,.271144646318247,.651422260490808,-1.0806176362991,.328617998172661,2.88966816917438
.0486434870393335,-.0286385360604615,-.0538477993495159,.00774953128538418,.0392134837968279,-.00398038970204316
.178044875715111,.204618933412053,-.297512318311073,-.0249049739422518,.305190649835059,1.45707702144722
.393419754332786,.0392488627184443,.183543781945402,.0432863729518021,.289205550156401,2.1414927187044
-.00478916700126246,.588861575172973,.230178565323667,.765274314445032,.45670634641929,1.14760850220875
.0262055900720486,-.046283781965157,-.135462212741559,.115310342106629,-.04701753736672,-.109795035529538
-.232259817918248,.334074044675565,.162376959283315,.321845669190144,.326613424008325,2.03161248824989
.806939850103443,.143652037091957,1.24081480822969,1.10367128750231,.792906010729926,-.0213407961988259
.146382214929463,-.133487927455734,.178206114710484,-.0013262397394259,.0338720564080034,-.256624845568669
-.21978255942031,-.152708153008021,-.0853178959452892,-.252425230189918,.183130086249209,.480421635604214
.283614623956656,-.215408518108712,-.0478921009583692,-.101076975125639,.113933028692155,.144202875842502
.174084300742359,-.0370142655204832,-.086874982094037,.0614577378083733,.0211355486841411,-.471127374898572
.528315986422528,-.337043619760032,.314790362534089,-.0397394892210615,.560418258480297,.0380348120466178
-.582068076543976,-.175623071902025,-.0577997355055565,-.0944507512228164,.231282766805262,-2.01899848450957
.0226605014594038,-.18058025491016,-.192041172195015,.0973331898495386,.591316593981124,-.157871046863632
-.119187356499942,.0335606039733856,-.224421510618227,.144666009914278,.0129380168624652,.0227316038559818
-.0640345345327556,.152885403997699,.0974827148257642,.0362927202755188,.167546549926919,.262349584785759
.095776760867215,.108984337263199,.140823805960847,-.113834794126438,-.0318389092473053,.624224428848296
-.0466678304027346,.144715573163962,.107985870388601,.0510188140087891,.261478828540181,.444787172326689
-.147638994196187,-.266210749732079,.204261523554841,-.388026846413632,-.158772073988281,2.12287020278319
.107174560151334,.0833044453198536,-.0514616909659391,-.296996371658082,-.13968988356469,.0276001114998168
.138277149265281,.196201592322107,.566329514606707,.220854103703238,.235370163974572,-7.24383836104719E-05
-.136421733317263,-.408767920782157,.127675658689398,-1.43312656515612,-.26437228719076,-.0394676551569988
.133284224414488,.0400060241481033,.111523965415364,.277858082294211,.269898425303045,.275773944863772
.581048357151469,-.736233650342486,-.510762162664313,-.194839408413333,-.754119355323077,-2.84548421161665
.748501864521228,-.462382893708556,-.713660414095708,.319926030453991,.158702201407221,-1.32651853537771
.496970416723588,-.221218011667093,.621258889707345,-.0446455354633287,.398713556914138,-.580577157009898
-.162978944530929,-.0290701936022105,-.0355072392676387,.102068481898768,-.0163725606776416,-.348095051555412
.00200252574266511,.277144107135343,.0287227835485189,-.148440649019497,-.272005754904484,.288231819781689
.626414307269601,-.117526088359765,-.0210434694287397,-.128899073411837,-.0161920229529737,.101709749760441
.4033431541323,-.131510910588471,-.054890850841595,.223481268286694,-.269213119883427,-1.20955066553597
-.525920984157488,.149911284047338,.0188827870386456,.248674183277025,-.0142217275486326,.512572355179647
.20817239346217,.0879125363708994,-.220739424795754,-.060120386261845,-.290081699654555,-.105336122101357
.127599050977052,.141853962673869,.141971704212685,-.195479979488328,-.319089440797095,-.210064976972352
-.133994587810888,.00704227412034953,-.0539253707062784,-.0598283463314352,-.014301566017946,.166015520077695
.295276600338588,-.145119194862365,-.0408039449636191,-.312785922579294,-.0549782612801834,1.30362166110711
-.000320026753239403,-.414143929965248,.375914531579151,.0837609848040829,.4515521488799,-.360381905911518
-.301226903435707,.384931119644146,.0696717942799684,.38346597018723,.581357640260502,1.03080254789672
-.0203331925539098,.058460082963897,.108574952962729,.120892730635261,.0909852942846299,.506053145793166
-.467402928540607,-.229712797975814,-.109709059672105,-.423317928667548,-.241874319752573,.0330145239194507
.101771976247637,-.0164521553373228,-.0662546540862494,-.0934532415488226,-.0795476294573435,-.773653523933532
.335525061319149,.421988463236069,.878973895895975,.0100738041932815,.431903473396856,1.98546501150267
-1.29560842791664,-1.46012442922952,-.999613327863942,-.332245826607469,.212913211505801,-4.22070037361518
.129700972619988,-.134957958827273,.108048398507216,-.477245047775925,-.0825632343852312,-.433639236458114
-.338274611964113,-.651813270255738,-.59362569164987,-.0877568610843304,-.447102415890946,.266653538417806
-.193329138279231,.245958160754078,-.295435102668251,.068680606734688,.012489456789089,.526134978059232
1.13803195091591,.260961386611035,.67193619707268,-.220502202489238,-1.28490277464071,-.97871575953081
