Aggression,Television,Computer_Games,Sibling_Aggression,Diet,Parenting_Style
.194487321740242,.153339019830933,-.200049373993886,.274246430669038,-.126444441948789,-.704579723169552
.364544585018161,.0186075886867432,-.122735517047192,-.332276812339707,-.176256859006717,.649747231895805
-.402527975048805,-1.06316334266428,-1.05084272728477,.285134574195182,-.228680812517608,-3.01430073662713
.323613953613454,.374700792044428,-.025149133931052,.323006667966225,.432091097393886,2.1482582898097
-.0572469414485947,.451286423943483,.141173204837228,-.482799540152539,.0622292609847993,1.3387161540676
.036046551017366,-.0878693277587626,-.235007652935762,-.24510876116842,-.125296467198697,-.486935539405236
-.195247045265384,.0666061974888445,.196008473977387,-.00683799663031466,-.246720936700656,-.638614433999808
.0187441528085409,.75620618459418,-.397059324268089,-.565146011268484,-.345958217745209,.0371440581529888
-.150507930592238,-.420103542249266,.125954723849397,-.0820931144618085,.48778465715389,-.829635722469464
.00768372802191902,-.0681868657322937,.0883012584836897,.0302196330726456,.0662540739450393,-.234260105752184
.657427966034317,-.00524029713304675,.32289696478303,.00695604565535882,.17160242806646,.654819355240569
.464667261467216,-.331457362878598,.610341942915093,.363593135219276,.199424487687902,.405598813455241
.0678050152965147,-.0535818249503058,.0790579922176444,.0463719130085612,-.123810935506879,.0466059440779279
.414583406017266,-.370146081173286,-.736525994556075,-.000684517756135251,-1.00255807415214,-.132023395129626
-.109216732148342,-.0163769181607483,.311951587767212,-.215549996204307,-.202235304314058,-1.04078277369335
-.284931308076724,-.593303678239873,.16800554927048,-.203087675503386,.220577015602366,1.30537945204461
-.248055757673127,-.0227834725721515,.18147761853261,.552695899372929,.201714647062591,.631333140330039
-.274767418495881,-.167185878774223,-.397491871924228,-.0258686507488109,.30994833143549,.681293848517957
-.196976811995664,-.326490067857754,-.647705187957966,-.39234317875888,.488667032867641,.559835343807409
-.377493399131025,.019392334076506,-.179579035057868,.327094591928205,.265264716236598,-1.23125030524992
.548226447926204,-.196864879802143,.803041615179635,.0691031828780633,-.444849441303631,2.63423247974978
.34787979334648,.271988261345152,.155167250850045,.217144635230379,-.134297095016223,-1.45169566069953
.0350242946392074,-.21867482341887,.0528676541006353,.0535197672503453,-.182831776061038,.355604691207146
.0181244275387482,.0145653223495958,.0242389954825167,.0614558270560178,.0905659525469191,.505967396383398
-.171382199155916,-.473252482286597,-.0356609932742447,.228856234414033,.961181698211704,.430398370928904
.0558391829299612,-.115319212975541,-.011642858502362,.280008577428773,.0411880133998142,-.271007490499655
-.40354781247776,-.314562285053108,-.478562484579102,-.134712838229725,-.1812658889492,-2.11245321569804
-.152022821810694,-.215144562711363,-.128457909872481,-.359572378708361,-.25755920949266,-.727830048503249
.056931407418397,-.0509304025661693,.00915081852747237,.17674357575121,.250583827929345,.733646229433006
-.0709271921629815,-.754596092657974,-.014235373276899,-5.71640631142527E-06,.169578183156679,-1.86162898030578
.03818697025681,-.0246702728070643,-.0251584911292657,.0136148721621926,-.0361706639062363,.102259283495274
.0377233421648901,.0313755940649719,.0690079740743016,.036488507531472,.014650568004912,.00330476694285128
.205295048326289,.0204246424678457,.0486768334492462,.101895621140204,.234407889208091,.319270958788268
-.089063417758446,-.771804570818237,.0773008069559908,-.407474885978328,-.476214937617233,-2.82428587136567
.219125284311876,-.661423757027356,.819368049985817,.353469102426755,.124638691565589,-2.1615120656552
-.00962484983619662,-.0235888216697914,-.176688579457485,-.00828631734842316,.00564331857674502,-.314471342800966
-.178401350049514,-.315302664646421,.40516068742607,-.158436389220159,.0283409220935001,-.968723116611839
.0831734296304915,.250747119628225,.436806163865288,.136158900587599,.339103130206973,.0745736284592557
-.0195951422060504,-.011623837497328,-.0652486219084702,-.0108404157590507,-.079616315151296,.119033104690322
-.347340748149745,-.449352775543329,.0359185573759907,.552235065176711,.606968311589215,.315212680572587
.366524215327195,.239969167575586,.563193136654205,.220416801282684,.429777519960417,1.0185808647738
-.235341491893852,.464388872310892,-.020049704753638,.160576279183247,.14095136137221,.664956712733548
.0467928416544375,.471795525397107,-.0893239261251733,-.115580143979383,.313351553033725,.998427449827142
.317706053428891,.586829668575902,.257102679964429,.125800716091926,.050568775712695,1.38974269773658
.586860530967819,.62654088062267,-.259386382426976,.392702864763936,.210509655106877,-.331684372788576
.213609831574332,.232078419373538,-.75561098150218,-.540442184080424,-.123502380909989,.689923601132285
.138848849531845,.320237305618342,.691410474435097,.908910923976196,.705132245835157,-.217433834058964
.148691525957009,-.153738634661594,.302940389205681,-.169767038068914,-.466130994405356,-1.19635839927341
-.732919991020819,-.0873684743501741,.628997692532074,.304437304430536,.0797903389186171,1.48480074399583
-.259684964070232,-.160200958112068,-.0113431985800824,-.091084525509224,.0759809935096208,-.126472408027364
.0257168684932306,.212004955024367,.174870728026618,.149677664143239,.281889321276993,.516600226367661
-.162771325469517,.253393463445142,.178101567037864,.00427894012793948,.0999886778174526,.655684197687724
-.0186972137294074,-.188770873450307,-.107430899316085,-.176985668808702,-.136295849785403,-.188874989568219
-.0269779913814305,-.00667149167935741,-.0387933174385515,.0264925121681392,.0249592540561507,.0140337234963221
.0474730461235021,.084884673807298,.303712795287166,-.26859180532322,.188003921627129,-.561073445984725
-.118016547381982,-.0270169823021273,-.138232800497523,.17076681687831,-.100049114365645,.0537706563671763
-.300302696737459,.0273557732504204,-.884242435621709,-1.15198821463905,-.460490720936066,-1.57300575499644
.233030697480187,.0617000589526704,-.0425759196764278,-.135887710546955,-.0334074549332318,.292478863758581
-.31243523034295,.0359196373781616,.158741095732254,-.0223653898786634,.132314671435697,-.54667868941992
.308188842063556,.573705790512957,.233553766576054,.180300393684472,.0471122539867838,.960621396124921
-.173785496958363,.00337468343631437,.222470532862232,.358861128842267,.0364398376072443,.177951086039823
.0339069897226145,-.270610992466021,-.0780515715538792,.160696633277364,-.00952859043454225,-.427044497220007
-.0438022065077501,.205579982616223,-.11688454230423,.563900907701484,.31099316618258,2.06112053678625
.0813366976415363,-.103130981924674,.24684642215317,.0190098594180031,-.0256103290552306,-.704119781844154
.284007038861119,-.172605875855697,-.124057637065962,-.0877366467080501,-.249761422559068,-.777464096436091
-.43702276174311,.203124457692659,.0288037285403634,.0650791183890344,.0782146756199902,.957006406569436
-.175301575725234,-.0786231492876714,-.190089905013404,-.101992584486167,-.130503362122525,.638976819912375
.0425566620153485,.3593352941987,.192927326718093,.0671894091696689,.0750226043679927,.628541000292894
-.257217328941168,-.322090709613917,.246343603860483,.126406560645243,-.262508867056748,-1.01146860418155
.408245193218114,-.559588324748339,.302310705773728,-.0715606476669295,.454737380529193,-.889265216667849
-.201561284033054,.277176159005171,.235470898415081,.380727065348698,-.350975347142557,-.0849229057589712
.182966414122546,.183576742686284,-.30859960889068,-.0572120297052263,-.00126622309053272,-.253930777389479
.149916889774868,-.156603843299465,-.436745843042965,.0421470600528712,.128286740451771,-.162693279153064
.0410824859574128,-.128036958597622,-.346360608467106,.286944965431224,-.414520157719539,-.538415270715299
-.0219813105425013,-.413633743230175,.149124883994991,-.180588448984844,-.505403442043194,-1.16764399585804
-.348611017693604,-.090755109123754,-.256468261351651,-.256689151673052,.113844082377029,.018139211626106
.766103054779312,-.00652625422819283,.931696602792049,.560320840963024,.303950660729422,.318293373724644
-.0688400269970226,-.103591522290008,.0358158959531438,.207055407293149,.0129887765460687,-.757488055997904
-.16503558034609,.661313497082887,.128788782263593,-.153144364357316,.979758557487787,.264760237186783
-.210651808893939,-.649560046667357,-.373820309358054,-.213043597090792,-.743109061236967,-1.60643554884123
.0200650387663378,-.0277336062036448,.0809917788161701,.0548916096859712,.159078162950898,-.166437323745524
.0176011777718195,.15609893683492,.200318896404631,-.422030805768643,.161559287325357,.772609780107719
.397320818820353,.100703027205844,.167928109372007,.0871537883392965,.354631491544616,.933745526774145
-.0208050907432515,.00856438826674624,-.0907352974431858,.19761074387858,-.0680437854653433,.0954778377843857
.335402136735343,-.769472123718565,-.557951554387526,.404701171883589,.436399252220747,-.872198179326509
-.25377560762509,-.294828812349337,-.688545595907498,-.488963284694473,.138832367061822,-1.04782414934039
.420795658065391,-.0624682461751281,.0662853379155394,-.0925474182055572,.535253044777993,2.11973317383136
-.413380720148559,.149566449183208,-.359323283213097,.454061468169353,-.230939182589138,-.880511506607554
-.762939870168854,-.351383145004449,-.289657429261741,.334254645195966,.392923947902727,-2.54567828324949
.031720353195328,-.100776192684937,.277975898521597,.150229204949152,-.0725149087144982,-.126679192114383
.170231835179688,.178354191332059,-.299069750601318,.180824568286357,-.313829573601279,.221575009380509
.249707696645637,-.121563591141515,-.16890537947866,-.514106314780179,.0442123972988137,-.456159992864871
.195684710629901,.260596376784002,.138248373103751,.198926583370656,-.613487760194922,-.681300158619256
-.35165487676554,-.19120648117021,.161918148525758,.0518076604142097,.296490967078126,.168546954647591
.657279819822459,-.397915814288552,-.189097520190965,.703263403231,.185641898537985,.886890686397733
.568412327418556,.445174040254041,.0322273103249156,.342501586104285,-.192552494683821,.850303747893785
-.027614346728407,.156460469071218,.179649917034797,-.272103673034613,.0793920246211288,.320126913482102
.381147128057311,.132305966004518,.454240412038184,-.515202728992105,-.0462589714438844,.484640164098275
-.0510987847248525,-.0644332427585191,-.418816258346064,-.000341472296617666,-.606412328452424,-1.08798053353226
-.0769310848576568,-.216137797233073,-.273289000429759,.102348370344275,-.07688849016725,.518224951111852
-.242772001643257,.315065441580983,.265381444038468,.653135085372026,-.120413708347595,.585635154080972
.472419487956668,.15714074233986,-.0117170903914396,.0294335589034046,.542891606730278,-.587072534102824
-.32047423937861,-.278367170483968,.0273210709679354,.300026899642429,-.180729592530668,-1.63053565666303
-.655217529839044,.0236627028151012,-.239587388088597,-.435755163670457,-.140667307968149,-.277322329250884
-.0287997615929901,.00840954074963185,-.0255259444631287,-.000660019600192113,-.00133325010852788,.159378574019089
-.091064635750965,-.747668648776103,.22252207800933,.718031741270175,.0595801383511867,-.803942694055759
.0436850142231254,.0705999096711823,.0530156983620653,.0309225451356368,.0263728911486487,.00600363508615729
.180578427543041,.670113600193407,.213776618701897,-.291854514765529,-.0823731004956647,-.853508917919643
-.348223093009978,.0108458163202066,-.336734995462178,-.496589002288685,-.219009841120571,.0271285498532617
-.286019207088342,.263838873320778,.389766230233316,-.124852326937495,-.258813110507572,.197771253036139
-.164558894548618,-.0885457722943207,-.185044878806223,-.181090536392139,-.120569751398949,-.41300666766638
.16259211576003,-.0482010362498448,.0288541234795438,-.249875388227392,-.400017354429567,.413873370467699
-.00970925821459943,.221608367999934,-.121395887448212,-.635052392710604,.629795908710005,-.551517874766149
-.0319697334044212,.0119703783700202,.0371044147127031,-.142093858742444,-.0511406464950099,.167036763201176
.324613850293457,-.605675466281302,.191683664460425,-.199432870630389,.503337515149221,-1.39187420986569
.0508289568540666,-.000596863644046408,.329658718430247,-.0673296559216965,-.279329176604724,-.359392101602408
-.180023734238237,.0951044136096859,.323209780585984,.0098358180682839,-.0993619989251037,.210890597054213
.34657885322478,.25309325770682,.26264162718826,.235314405267235,.317727678368467,1.12629254668882
.118117229910954,.111485299198499,-.10850510071567,-.0111067584168513,-.174784073082195,-.21732389531756
.0111067575760816,.219641844357576,-.448185597354544,-.11787465964152,-.01249099918822,.428072301554047
-.190826934286928,-.597629443294553,.827544794441485,.136842760269766,.000648823806417647,-.0340429322508691
-.628270053284538,-.647478218403452,-.268392021117795,-.447608366952307,-.0323406455110065,-4.46040616402779
.411104795782632,.315086561224814,-.165723261791465,-.334616962041013,-.866823987147182,-.749943568190235
.0197523613208557,.237090354679058,-.039910698617064,-.4413260651024,.575191245085989,-.545957933766424
-.311533910186304,.535537477956796,.768110096058112,.513026146031439,.312528125493546,1.46275211089903
.0937613515132408,.0642996303142257,.0188384479643467,.0570217788618865,-.0388833601855354,.426570751004978
.29594782136247,-.11520546724916,.160648200410952,-.441993612657932,.393940241499793,.511560809431781
-.0642890059961441,-.0903125104273301,.00169977102221346,-.0252869173289555,.0225368384217219,-.0921673078955332
-.122748604172972,-.314130306312261,.164717321106503,-.258808961622523,-.154888924291251,-.34348838579759
.742664369363056,-.0616233704080374,-.152306963739306,-.101844642553369,-.339232367569824,.14141706086223
.0427237709510155,-.137026570406851,.16786231728124,-.302342838789564,-.228145360460181,-.0907213057141055
-.287617478324638,.0137757765142094,-.486105743614171,.0409953570885139,-.541130647883929,-.600492485205253
-.00511903143645701,-.01331780760823,.0212648292680663,-.145235348343819,.215351964148313,.705505389862904
.250145235353213,.0667557195774431,.9788012344616,.728999023900785,.149029979479285,-1.21778046895867
.132891971308028,-.0245316297567306,-.0927900924040707,-.168057378827511,-.442541006409549,.309047810907348
.0371551451578564,.554325928764824,.190362595731297,.82243255544658,-.032282476169292,1.10548771468152
.311665165378917,-.118267925870681,-.138015489289088,-.0437895623420862,.203789331951241,-.0536705258753805
.43584993336658,.168734694375923,.675809526481346,.294856549356704,-.136209119511667,1.42619869774657
.143411836994625,-.00353888367796197,-.0763454662262795,.00170192714575118,-.0230775152341232,.429265278088905
.0471961488753727,.127687109987052,-.0165262905465139,.162504752480538,.0711934745606685,.771658021059042
-.0865342127495428,-.102772257087358,-.161704725372622,-.426429097364978,-.0265859461764162,.324906596891241
.0475983168850754,.383024418939654,.304932014345507,.00373915660592234,-.214371823353425,1.37852881030955
.311034479453148,.58627726913954,.784341412960496,.952502216254577,-.42140419224294,1.18966480549154
-.188210266090306,-.0488298492443503,-.234176433393643,-.27185996575482,.301790580379866,.626034389144547
.406977739014999,.252612788825679,.123958884878989,.0255668651072035,-.0604734382034289,-.227089042817904
-.220005779933806,-.453475544497165,.188090199546429,-.169490915037048,.18564604648862,-.0853254858699405
.0371250832817957,-.00360697053110093,-.109076258868946,-.0431473375382497,.113517759069995,.0918097380780198
.435691634520335,.160876219619737,-.0162139948645856,.240588983867613,.384217566820697,-.295457213439935
.137601121227532,-.0159920603798124,.333267759891987,-.110504350662915,.149427615416001,.0814718463096122
-.262910359450707,.699859345824619,-.140393227541941,-.487483788447968,-.158102102359943,1.2554930701614
.212890204774518,.127129525647744,.310494890440607,-.353598030802205,.75326494988088,-.122487947189327
.160922922557432,.00962745597309549,.0246710123305775,-.225114332762518,-.0794220257361149,.494581804274556
.647705217109607,-.354098082791211,-.0695476315780115,.183317454223832,.496129105553591,-3.1344792953373
.677863397890006,-.427121029200234,-.197674506842255,-.0534723579892024,.14524501414806,.616229952923288
.0858902572087688,-.198625246111718,.0975319014767734,-.0612838667968676,.0226109073042224,-.850384872888122
.281348581573253,-.109620417689776,.461319963032724,-.267241236151753,-.848641982150535,-.794183918456137
.346475194258064,.0218609102522091,-.438265815905877,.229299605878881,-.0470885811227821,-1.76213794862156
-1.07119978457844,-.838135668971758,-.323667925584784,-.701681246290589,-.110883248082455,-1.84992506550251
.433778049832998,.213167189571712,-.109738582914239,-.161991780317295,-.0752195388948447,1.66464147949325
-.328830652288479,-.0540299808224114,.144055062919139,-.251506646041082,-.269769244784159,-1.2611695296373
-.0937805840633489,.0242142699769818,.100336104024374,-.0958761967748031,-.0818033230658459,.233872161288809
.439633916209712,-.248331940411765,.420681951621621,.452857443117598,.251754595054908,1.19163378557062
.178399346304979,-.994562481901813,-.0121002815625004,-.504626223345018,.803009230844463,-.402933215011075
-.273641589916115,.361496071908486,.0696635947776645,.168827521399616,.320020875863694,.524401577701969
.648824031060685,-.35721203377148,-.18941589748468,-.181048036126782,.402345029267971,.154377528910461
-.133323825919665,.109595648874045,-.051088429246676,-.161624472321509,.0521514024591791,-.147842300303846
-.163896249364883,-.039254748702545,-.215247181790876,.141277342327564,-.0555126291373946,-.997222082778184
-.439248227111891,-.480295003060694,.215870334146979,-.845896126832799,-.304509025944674,-1.17691893053533
.0825337088587834,-.107152020871552,-.0821177414297383,-.0750766534881654,.344465685860498,.298049478684415
-.350395974125021,.275775009986678,-.476054713500927,-.101925213886796,-.271288570873346,2.21100623745958
.0618235263067444,-.348505783396744,.0624905066473457,-.00502860214157471,-.0844226200920241,.827977130360503
.012538674200742,.0716118046533884,.0218831259475476,-.0317478795885842,-.0131985712426257,-.0552647282503557
.125718921304952,.746096945885948,.564463717199486,.29626720231122,.821518710683314,2.40920939155935
.0868124274745565,-.256079658890918,-.573558080363537,.203443383807959,-.170574864027157,-1.22027419942122
.00967172283541403,-.173434211374049,-.148883889032371,.100648309279341,-.176353353553627,-.0540496201155234
-.185372314358898,.428036464783999,.242431108618774,.0254414465589624,.464831252654163,.503797503221838
-.0207757993558761,.199070505741031,.159324627891876,-.11389955542014,.0868152368397855,.625308337485372
.119289898344965,.201082015817904,-.273480420825699,-.103190647657753,-.0766034043269625,.387769096463304
.0338538444135971,.152748364792904,-.0157997561048889,-.245863395155107,-.161725153603651,.0356707914782724
-.111730168444445,-.0599533360843212,-.00346878197998733,-.0214228980724396,.0717303905406678,.264022157679002
.203199678670958,-.0988031824862836,.17440736547203,.433251982277643,-.060545880148675,-.862183015123106
-.0761289724011203,.146368567264644,-.695377019316502,-.0295416313085076,-.895848277680982,1.36700931209445
-.058154264600742,-.232250403090803,.453013369537001,.63444142520858,.177620214783279,-1.55406900989557
.0299360874330531,-.57592042214528,.242372782822408,.0200335963181704,-.262432861877522,-1.47543405143047
-.195462773142294,-.132306465896307,.602317978754196,.0792847010395075,.601304698451387,.824098218532312
-.609110419568582,-.113556207999215,.914116234729863,-.455838064062268,.394092267330143,.135133356293132
-.184692647443416,-.52917554223526,-.00422820306729377,-.0865140771344398,-.0718857028051058,-.126998243332586
.318280481185339,.389228678314869,-.113318857771831,.335147822957115,.140067038029722,.248811748642978
.141378322559983,.0777270747184847,-.212689065567205,-.0263023913522284,.100073830865396,-.115317769949136
-.810946058466134,-.400039984521691,-.23231362635565,-.239736544611009,.00861081827114146,-1.26851210546253
.0497474140314361,-.141203919744062,-.254913685896541,.111111615985666,-.403568945460431,-1.08417816572974
-.332703070918991,-.310036049936461,.490866137039553,-.259021197926095,-.57737184514382,-.512167570739183
-.381088301446514,-.0299483976695811,-.847525188719627,-.55529220710013,.335847335412012,-1.3402003283959
.0327149828623061,.195867094470696,.355833817676953,-.0398170317990457,.104517506924635,.183970241374439
-.041023837807102,-.109577314092022,.0127913874520828,.0857434802370692,-.185156999432517,-.255226720833471
.073980499109825,-.0239189223443324,-.0910383882094369,.10334466682227,-.167995970520762,.174744507859693
.091412670073654,.0664439032496376,.0619813891382672,-.00587883252319022,-.0653127172029695,.152371688571571
-.201611443275322,-.537639157040876,-.247416251662025,-.12614157970868,.0994866054817524,-.0115585504364987
.111528936844013,.0712591694004545,-.106451417484558,.434104464833636,.324307558709402,.73547928437457
-.544412667103579,.624575629933295,.495475376379966,1.03123132593478,.115059182662079,-.937265069190416
.0535999773851408,-.0862331054184519,.0221116226851822,-.016536174382676,-.0255544951732922,-.0825285116060637
-.0116841431437696,.0136548338585112,-.0595011568407681,.0944715951811314,.0322577230687204,-.0314137601942245
.0278839775675283,-.217292124182306,.127069649709353,.0250653286018246,-.275105817299983,-.276053952523736
-.359266758807099,-.244116966836165,.855957598604679,.722008484394619,.625972413290606,.419573081738079
.00695218252223332,.0927774486345466,.351158434584594,.667147849587749,.347875573482867,.552166927536743
-.531081746801251,.286465870589961,-.0506439868065478,.473578132864602,.178728988132345,.620913381164584
.05218885719587,.0945160202995957,.279577511471681,-.111552960789979,.0847346897869703,-1.00493293850438
.099968659342316,-.00646531375517577,-.0932499325818911,-.064490369227946,-.248300179119576,.175548605244009
-.12013273310338,.162217069589246,-.115606475996047,-.454106905763475,.186352279295757,1.17579544303254
-.82324173187133,-.187071016306072,-.396331929279062,-.545330966676413,-.953305523521575,-.98372518407137
-.107377151240841,-.0470365279769005,.0178532199545664,-.0498507875024982,.105066728678478,-.134646528383272
-.470211841727284,.329160941516999,.355563667262417,-.212932169597325,.0991305642952393,.771598139216266
.0924330080501465,-.0115524289988206,-.089237060031719,-.0510648458619497,-.0386201428049186,.200764213464443
-.0304085565086407,.0560372789905334,.228564411751336,.158609307375541,.0112616894617002,.00217626647519897
-2.51318305304678E-05,-.0494960975070163,.105220963327306,.0471362077808905,-.0941636649486585,.00356373605847785
.474372242804681,.0353166597985093,-.0388777533839921,-.441613731245447,-.208501236020058,.20458521323557
.0461632242316882,-.151137322525103,.0869011046521046,.0274379830283675,-.0533037663387458,-.281402613274253
-.845127213640209,.455554738446821,-.116539624783352,.0515422429260073,-.449454721291783,1.16498335441003
-.947382770601325,.0976586599058496,-.182244747785879,3.38130593938801E-05,.194993708396096,1.87853695507561
-.264737735412254,-.117516918130658,-.308695883931185,-.107804797137094,.0272845936267711,-.429471307187934
-.0256650023759867,-.1691895259859,.148793689979892,-.0914474501827504,.239949841502907,-.413509860723727
-.0496589529549537,-.331165219531888,.156772309473785,-.366435672659946,-.00329105139586982,-.861183598136876
