Aggression,Television,Computer_Games,Sibling_Aggression,Diet,Parenting_Style
.10311814195353,.622136592101911,-.0621904550474632,.531449576091085,.210275819890773,1.50097896628563
-.0345333927928859,-.0452769760609391,-.00626804896764343,.0954903694912972,.122628124869607,.116932586801005
.352910564006208,.151163202339974,.346630039076897,.122101433832368,.195292595983816,1.67054337411001
.618713888594352,-.103201456424507,.74918460841083,.482531867412842,.0645054979383559,-.173349966926017
.357815491082635,.753039219880657,.214127007913916,.253431937116697,-.130066836618091,2.82525923985728
-.0936814244327348,.248258251302247,-.228879198105318,-.425245488063296,.0732720309645115,.16291217938597
-.358005690453478,.029625518565266,-.225750825812443,-.116959418533072,-.368706851644023,-.187498155994813
.0212318040296677,.437284081232172,1.08329322978257,.628070270351329,-.133238380668745,1.39949516136793
-.0864426065546684,-.87003103243735,-.275799278060988,-.522885278108739,-.619506998371167,-1.89989501877059
-.190600296303543,-.105207534131212,-.0321619810213743,.0715409814892759,-.00621815556741846,-.72622981431483
-.0762884455043975,.00581882577583976,-.328648440935802,-.350328408261232,.0589182630773211,-.255659973128913
.0242328151161196,-.151986415567173,.325068217145677,.0912490882135163,.0796625171692319,-.572084323134215
.486662087015664,.0677697198414931,.056995673303131,-.497974306743533,-1.09003817816074,.87868550697385
.402482310826707,.523701256238728,-.175325781640719,-.290254729782544,-.357850219221998,1.29608433791525
.0939412340195321,-.252283606488564,-.432224854115156,.0402068855993475,.725608338372894,.694656879317176
-.12111589402222,-.0265889284896165,.0697624907370639,-.0312982715112553,-.123645706972066,-.0392797941304249
-.121502018907199,.0736468016144419,-.185319336874032,-.103508135837426,.333216830520941,1.64559559667895
-.00289416027223457,-.124340774740366,.208988142410456,-.350724664150389,-.214011938139475,.847250010129336
-.578049314584345,-.307710240544414,-.11675503531721,-.261593243281836,-.388258066297881,-.787794174881477
-1.14738922291256,-.870693845676621,-.0360000004780329,-.38628827846309,-.518162948860214,-.128567226915658
.272472744924767,.475578046821422,-.168086524936737,.132764258295428,-.229866461164474,1.72715306372383
.593892950107665,-.143708668342128,-.559626030218795,.00973436668945703,-.0676540218666255,1.54990358129315
-.289959313038232,.23834897299647,.564348917736169,.626329841529376,.0160413162095201,-1.75054850704861
.00781309343609193,-.426500965849768,.284168543458953,-.0083080481729562,.00181452914642523,-1.02774629872816
-.152365414283009,-.371581863314205,.435755772312491,.244842360994154,.854213938972983,-.171190042292559
-.184934718126237,.0533213722867801,.257192289916339,-.0476102165207174,.774518913100997,.432837453432161
.402284878211045,-.0711030932215895,.0299526785569226,.0100923106888347,.29768741178747,-.0450216536125783
-.00714720993043325,-.283779969379222,.0946640334918572,-.0539373576465767,.0869786836676827,-.495333975953256
.154779579997398,-.181878000558972,-.0628279573519519,.383229975051351,-.0411363765108301,-.723984016383811
-.0995331579299445,.0336825350729806,-.07412546622262,.10310584322885,-.0659695597807145,.0955459104377215
-.23589721895041,-.45575348847641,-.130698748440922,-.315209990963457,.169439912542583,-1.49007553290027
.344610794017545,-.00666756043297732,.253867612313592,.389424817326115,-.411972052507171,.28751644498207
.422880465613638,-.0785938611911582,.314898369060768,.0218076668749477,.0259437959236198,-.425137061827497
.0996210191832249,-.154401463435174,.129727384699063,-.697725425895296,-.148521538885012,-.114023743634562
.102290590936278,.081501996089054,.226139783517859,.207582781324363,.376940550603594,.507285266868761
.00470340928960519,.0559897665767869,.0372584024573364,.164561585144335,.00877561342196004,-.328087410043476
-.589899748031051,-.0981434275187427,-.024815574852793,-.291118499219027,.335422572096691,-1.01485579504455
-.00826284302128966,.092627025880605,.0401146965164464,.0277488287420293,.0889729463524231,.313656441843178
1.06955481955488,.385555120402511,.657628680631393,.16837722596386,1.16200032610075,.472963747260047
-.371627048258602,-.125667012885053,-.0636028081972496,.152141161277676,-.263690595243381,-1.105176033074
-.000375190930645002,-.394952886962126,-.41454362552776,.0450008054354011,-.306497772834639,.516668234921978
-.159945461414093,.131116235729362,.688746448761822,.23874548988006,.187318275884527,.931358350678833
.154537008576817,-.0174571357395822,.0439679076601716,.336281292767096,.0398178560912578,.510085242264855
.0140755406034004,-.0707782138226432,-.0836857626911122,-.234953998399678,-.229532609967881,-.223503908815117
-.520050041931073,.0799116905298869,-.0138964143286379,.229558588062194,-.144534289364329,-2.19397620069447
-.143099841007276,.219493892154198,-.422556715294465,-.0499414891203519,.828744415044923,.662429276245682
-.0311752026386512,-.0233803183672199,-.000279855500247114,-.140874026910808,.0298598287903143,.0490564566831159
.611425052428012,-.290228404644045,.333241592351838,-.010001729186531,-.223430103608438,2.04618854556707
-.149154059797458,-.251091610067858,.408918289177296,-.474277200632933,-.273389119481389,-.548820036084392
.273803409308733,.483806552214368,-.501311864477552,.143188792637029,.0972165046600931,1.05695374390086
.432066249763889,.243997695452414,-.760408948579468,-.426694394092572,-.451713778066382,1.16240614301413
-.354344283340831,.0937856050883136,.251435052085591,.274845153726961,-.160257703237509,-.925018318630146
.158980795578191,-.00451084241252649,-.224153828538226,.144055142594294,.0547050899295883,-.523687788638201
-.30651015743532,.113041201448902,.158372418876765,.466675297054754,.144302747287325,1.07391197066464
.0904842365024736,-.153279905655995,.0229914165766352,.210531258114848,-.0409526544813082,-.115033440793532
-.0879503320868219,.397961086670781,.757115657114444,-.0307801609881438,.324596520184579,.305673668897553
-.0164621708448858,.547614915588026,.466264840595858,.287099582295592,.143229621756924,.326771303546478
.506131972144409,.270665531190608,.13894778049546,-.127684604031472,.181310332918631,1.23769960485616
-.178312416245535,.209800270701564,-.0587468265307752,.0990339604712445,.210869738640744,.0332821300604089
-.318285056211789,.702707827833357,-.440370200449581,.134107745996319,-.203698574521871,2.09652043890309
.106341121898862,.34989970649264,-.645699354785905,.105918535378789,.144716860078035,.791118543414016
-1.11779747311544,-.412162070662443,-.0444058668952233,-.605793965063255,.0760474679820015,-.894428738420737
.127686984973177,-.197302352319714,-.0224397971449867,.212175057064,.107823396378738,.077003949192711
.479203195986879,.0192830281087928,.144718672589649,.31839284672445,.0521167103480842,1.05387719112262
-.0100572420340446,.0471065577589832,.00634623028749923,.0751946226580715,-.212527735869775,.497240338829316
-.220838269631991,.0947025166032223,-.166097676157963,.279672967398496,.758182724589702,2.69312371579146
.239198311007781,-.0851514880271491,-.589822987439202,.0739285553862319,.110566055705624,-.453423546255533
-.0518917999741146,.0864543775816114,-.0362542167742396,.211113966582837,-.0623423098879154,.808162105318254
-.247190113740822,.0821741206924886,-.417477045175723,-.263999226278801,-.441230568859771,.954003997634439
-.287648832879461,-.113013171844514,.250117271592268,-.00840074548224528,-.0512606247858136,-.307792937372371
-.26941874856701,.187153631697597,.0684385739081501,-.269984313429541,.0886115738087713,.415451911154978
-.00914237609468603,.061260201308383,-.252767256608079,.307697299426086,-.178798955834546,-.184351788390748
-.00547595879000234,-.0925040742634509,.246450187681581,-.0736950302331045,.0325534986026994,.440113312225752
.151762351454579,-.15179328980639,-.320424355372395,-.508824644301783,-.152392413236355,-1.31970524187929
.0419221819806281,.130766240611202,-.501081179735787,.0823590680958832,-.419760495847528,.202380383225005
-.00464329240981424,-.157400444281645,-.127748949614007,-.124253066506057,-.022860357716479,-.801792796157767
.361314534049234,.0742630019801151,.394456101293849,-.000196637713686371,-.224485207801159,.556051214738398
.560500681092026,.522843774856293,.452334222617436,.118368082576122,-.229708186875059,.910920801695071
-.0478106750257896,.108847472248955,.0522236249303471,.120062575992348,.163076954881615,.486645724168852
.268275975635688,.393707554165058,.591615683899842,.359208415967128,.074563329873967,1.48392075721627
-.478111610345814,.0792541083096105,-.0333283426566624,-.383208338239051,-.0382687265660579,-.209847016393181
-.600502704865661,-.20184828673046,-.652290572595585,-.513152520349788,-.581400009259538,-1.07098869879038
-.266304191512425,-.795647472875767,-.558876449581568,.335335429805687,.0441885376018658,-.333463303028479
-.465187080865075,.0365796131919724,-.440458968593993,.405881223443705,.0304458439395112,1.11242059183885
.142439098904605,-.234138226377688,.116329708083968,-.0389944849542595,-.0964955501114418,-.395379381668408
-.0548598883030065,-.284009992137393,-.499160125020915,-.137496873915271,-.502449702302153,-2.08440485153199
-.0230537248154742,.000897101618531475,-.0846497178405187,-.0165982698500937,-.0702138174931507,-.0350807422430447
.312930025400466,-.624570140631146,-.317828414008063,-.155047197964796,-.33699103787802,-1.51201411050856
-.3578035392428,.108535936989506,.093478663085337,.15996746129438,.597897830509521,1.41757488765835
-.356716816827552,-.412319768608334,-.555282929227444,.566527653974777,.11547229335531,-1.49493988066037
.159346280471661,.213967019908286,-.15582595922562,.713344756247406,-.115284346057957,-1.95622089397629
-.162454838513902,-.587524714819901,-.135936485611624,-1.15278730607261,-.367464721173934,-1.80324148660526
.161806162857988,-.904565426332445,-.310656474892248,-.912948787173387,-.268943410396875,-.818747390875213
.177591044782627,-.465166842968902,.335367725851848,-.0926842405432451,.428143329074787,-.504508929733515
.229841036473448,.5736731080205,-.126100860213111,-.148549293593464,-.175315683501325,-.071358487703304
1.17882264470856,-.144348453324589,-.256010321451458,.7321223261118,.210897692302145,2.14960285291176
.0186870047928999,.0233601894554164,.00104759103238391,-.0119577594552986,.0704190736920797,-.19183675430643
.283754596936635,.14690127251215,.229357513401059,-.575823874860015,.267754608981201,.935023765298825
-.0418717720440702,-.0534566338123172,-.105904437956077,.0361030312138022,.0671522664399787,-.198544161981269
.341069794093271,-.357918356955841,.353444615976517,-.0670008188648086,-.31567568520116,-.398047776443346
-.376383434017333,-.145876246073114,-.176309630001937,-.354424622738214,-.271427531258593,-.370488069416244
-.0630753525182683,.00958510453264849,.0525235306369738,-.0114340584767997,.038843142221285,.0928466307662373
.101537805341166,.124224962044561,-.0855885004692002,.0422433296928717,.0861260739483931,.210642115584658
.0496631658476709,-.175991042432521,.0450137904161435,.0855501336449655,.0192164207576375,-.356523546393106
-.0930529283180291,-.791581645368149,-.0538726458313484,-.0534210263503854,-.0362440013650115,-2.00629382794862
-.0891375558971559,-.001723778959617,.0681044530897193,-.0112535258924514,.307276437650989,.377604679896729
-.144112800152873,-.0906193783029524,.177692149016093,-.0463540293763291,.119318661436474,-.603622905255687
-.344351634680095,-.162181743269413,.223591633341227,.198161233410566,.621163229871965,.263382693425494
-.0556990155442325,.0108594119298584,.231202027066138,.486733402721262,.467019984981992,.109713828887999
-.238475682491507,.206709374494935,.279770713816481,.0489786438354038,.162290612753429,.928851743926859
.0316853106286353,.0072153259685005,.100159334067353,.0820105124654118,.101377497619336,-.0278336004414281
.106829630989118,.031728239000442,-.0669412963787966,.333377106384447,-.073489599729202,-.57860601996288
-.14329805170879,.0461856304805935,-.221211316400809,.860903301526854,-.678261089987605,.50610029169327
-.234548048619738,-.329866010502599,-.261401295725951,-.512912657674534,-.960045718788611,-2.30424826902471
.364963204375482,-.134084977636905,.262009391755977,-.163716829092127,.033517887321503,.962278636078171
.0718270399236263,.21270359037765,-.058543031891816,.18168401050958,-.0890732365038813,.842470972350167
-.0212617853599444,-.0297967798898213,.00789117235756105,.0222667482440061,-.0566184468786447,.161652152003389
.396000901868623,-.284481035095759,-.115727744277551,-.068566899745672,-.0580011725493535,-1.11821568274988
.394248160350149,-.0704636920879672,.574924264745394,.0208267534980917,.434232247662166,-1.07299284429367
-.334550204061356,-.0235463155015413,.168961431095567,.0936187506459564,.10697654989049,.716390123752922
-.583023635499207,-.953515598639181,.333719644365881,-.345776304753271,.152943390441092,-1.32468868352395
-.0521859556087614,-.0240571087338268,.00327986086043955,.0496607949221444,-.0175848155044264,-.971756539393122
.0994365057566816,.141827428286777,.293658900888274,-.025521364561714,.212242101716881,.485506034557362
.140583006604797,-.783435964677511,-.0352963496281795,-.652990348845113,-.148692336056808,-1.53407037928374
-.0761516892248557,.184872890281984,-.315486058794321,-.267883279785035,-.485020861984383,-.488249717865752
.00262156281746441,-.219588986230483,.140310130880525,-.28171688447483,.0560984450541061,-1.49510682684692
-.234422536801073,-.465485193663377,-.473084231771659,-.221066199141469,-.566280652659375,-1.70547503074079
.0353227325442999,-.124606104111339,-.148650347054891,.0466349774058088,-.298750251374699,.289535004992931
-.31351446442478,.0526939117999591,-.412897665252527,-.376018933924049,.349833757119785,.995180974902377
.333313318399039,.0333012750241178,.32223187071304,.722813621570721,.671993919153659,.434501496121554
.47336284586956,-.285606088545004,-.0585471374849113,-.0337064079925911,-.391858922732422,-.695171405541659
-.0668025103164289,.136969687400826,-.173100552351053,.159293672458588,.00836912364290058,.600387390414201
.0966179383080066,.0379174822408504,-.00649231963104415,-.0119957499644312,.0210109730549829,-.191882501573327
.40053776821391,.36825089213417,.250494733639663,.272880037402597,.185888201315028,.429138830282292
-.0774195963911089,.15651273984053,-.662876661113015,-.399415580652089,.367934985149426,1.22570236380622
-.0208917671805076,-.207581753681688,.0986145491061011,.0226661021434665,-.0798615416533243,-.238783274493715
-.121189990309782,.555185456398176,-.182321580379579,.446734428918783,-.0544692884414304,.6309780213204
-.0392253970805604,.0146848861632102,.00723046030816821,.0114909634962124,-.00191232153448426,.0988136522918241
-.220750505066273,-.112416773255644,-.369303096800873,.178629638709011,-.064152166153941,.739432683151281
.177383050322135,.874358723637296,-.374209063255565,.374132257379147,.0865701858587745,1.49222886538857
-.0196974750414291,-.146496093864749,-.0537707081739976,-.683574090726445,-.259345565230982,-.107617092289333
-.220774697745176,.313456803004201,.634975276200822,.0558005562877371,-.00776136506505172,.446867434478247
-.0555966131264437,-.072013606449608,-.0879181328933781,-.0666533273071943,-.12473447652735,-.0494298913620826
.200406745705438,-.0727770186438187,.077125091617797,.0725512945069176,-.18161660535613,-.866630114403023
-.206641159690225,-.0202749125674124,.100457906192428,-.337328452343619,-.0964906659257933,.281609531686167
.459683293919168,-.0412762683929415,-.0198735305610504,-.423937671641279,.264301483228047,-1.49042064398639
.0106613009738147,-.0584933233477395,.216507825353755,.062187795589644,-.0966486720391544,-.942392019235609
.22273727838949,-.253413850048133,-.0494034128537744,-.0970735283869266,-.20893158881614,-.702553692852136
-.0368777184943211,-.369436544844201,.120834970683733,.175163277787171,.111840234710937,.0576207764495136
.0427782718883024,-.114299452287038,-.0522183192960696,-.0163842907250627,-.0835429465473859,.55238036730372
-.528528000377735,-.326131814230267,-.437628311949696,-.399757264914568,-.487408639539012,-2.11728477656996
-.0878905965601543,.233267426757914,-.235544076846807,.375912615566717,.24205284826541,.28164838346896
-.0982658627506687,-.222401573664714,-.106213142991579,.16155588227689,-.647156552777875,-.292521011938045
-.0569612480972399,-.0243777298843934,-.246068410900758,-.0766824643514277,.177867273581744,1.0112530837722
.381383973739014,.19030930407254,.355482771087112,.807059389094315,.445582541448284,-.0637343094555788
.111497651521349,-.0198571594391185,-.224707684940984,-.147436794293187,.294167900093776,.846469903689835
.264910827556607,.347855493333431,.518629271007349,.203548325816709,-.142464741970382,1.20251695523118
.447533363209973,-.595867453083084,.256707695429825,.183398380062335,-.245712452321341,-.268220317801755
.0231660458787621,-.0845092691865129,.894433034308226,.439527268618245,.126045538326849,.56542820634068
.118566750901074,.078162132060128,.218930288014774,-.0156149833829084,.199935289122846,-.0414835532211695
.121502142422997,.192720257490726,.0498888460848483,.113609726278015,.079016798252464,.511352376478999
-.119097051472799,-.0557190670822974,.185915936833856,.229985087675707,.0792308264303382,.4737071786104
-.063509466296476,-.538850508667667,-.122619238519539,-.197770577984903,-.128372953406008,-1.47536517141337
-.464283542271262,.34973924776234,-.0805422318863359,.223943092489677,.132984559039404,.146747643757375
-.475580121437364,-.137415394308477,.0291809406204525,.526750509870072,.234497034951241,-.848541393355815
-.113105881921624,-.374261190333846,-.543227981763568,.617316225990679,.027748039756701,-1.5869487977947
-.407410177696651,.198563197495164,.0970326136721208,.124426890419944,.0860817078400038,.318460659476062
-.444996128704898,-.289638452656521,.147906596647612,-.0589445412979377,-.0365459233465548,.292450711091415
-.501526640485818,.904362623225745,.275905449412412,.0464119744771765,-.0945750574190348,-1.54863795451369
.406533684459549,.217353668364102,.188211304890853,.192506246801152,-.00310884688223831,1.38517090929474
.0994617734500537,.0858564281373187,.0364011537072951,.123076869179766,.0298600912847196,.10668910684012
-.1420846965814,-.268817825709181,-.227657178606501,.35555957704252,.427727385736075,1.63041828633158
-.108875994820711,.102779586829871,-.0611789626209684,.411140154274721,-.037579707980334,-1.78166188072699
-.00689758052283971,-.0790539621544899,.00853951284115801,-.0372649060922768,-.161842775448368,-.891984315287097
-.382992032686822,-.302734073993013,.672620926402473,.0238063559723769,-.00249676945046243,-.186894875541997
-.234855262040863,.139299664863033,.128743845925401,-.151346625973363,-.17712200562104,-.692996558412468
.543185587785613,-.224669444614333,.241465925584656,-.113482747131356,-.532562592691039,-.615917767365346
.0276036231195406,.0344176088227103,.0691311646371583,.0445989623410298,.0794602791694393,.131326513655625
-.296355783473338,-.407509030860064,.801831169316725,-.430079260611498,.403904185122997,1.32948131590336
.00202164685440912,-.010737370464096,-.623882844945643,.268411465714257,.0498607237348361,-.840519480348404
.287508910539989,.289638577631849,.290928312949268,.0691404866220998,.268531375611928,.85479421096794
-.260071314072656,.12890816493202,.173456922829816,.43582952915347,.270304488157354,1.35652529255014
.0899711716566499,-.19090329409501,.0126388783352605,-.18546720138635,-.00606210567784877,-.139235818414955
-.134707021209328,-.107974722432474,-.321763816724436,-.214313076619993,.161207708728465,.0486199615477246
-.365320460789817,.228454534349307,.231562803604521,-.231910947852465,-1.10326349396683,-.976360758152342
.150776112973254,.335501421847611,.16535101244887,.43187715273538,-1.25432874199414,-.421076989580556
-.633529031527958,.0535581811820448,-.393528262291869,-.129599235257245,.0417027859265084,1.53725825159575
-.391399518589478,-.469742169613202,.932825444192321,.873244682596314,.85202065504184,-.636591189374085
.0148287534806682,-.0736539941591984,.36150306395141,.111034853582088,.202932896396196,.376824843200051
.263034697029144,.100498243561553,.119757867581851,.255607304589577,.549645290481949,1.56310484756555
-.0933516294131535,.0656925528047302,.128078370041883,-.276610367676834,-.0905617289095955,-.059761953785946
-.879249750859482,-.184879578527246,-.202293677664789,-.341831491482357,-.377955316541177,-.65093158419885
-.239382153955105,-.497538157890158,-.145010390090966,.711789072116391,-.729362092800208,-1.11523716129845
-.048526482248453,.268144119264723,-.105077460541332,.0751577685059653,-.0160898853060353,.359058676048924
-.385933702098003,-.294539706819883,.112652831671934,.491945502039271,.163285031294259,-.907837557062475
-.845770153711912,-.377640614808484,-.351947989281024,.336063845391607,.216511988841568,.773890774631708
.55843062568001,.382672125303044,-.151644985911888,-.514561967660049,-.353268130133181,-.489178189098401
-.0423175165987757,.0735166081359253,.317887177027964,-.231123192696265,.104660607324766,.401305514138117
-.438562804962299,.599334054288619,-.767892095097878,.215783908547486,.451530675544531,1.4811272504625
-.047355715862464,.194789791727673,.0569965542978433,.540159555696932,-.380517602914015,.572958936398181
-.401647661918542,-.0965270968585965,-.214660028877136,-.0319943699534315,-.287969379399665,-1.05923588672831
-.0212824272424907,.000328718644216318,-.0917839157119207,-.0313318355959588,-.0364920438399346,.223638605756068
.120585119557494,-.01913356876491,-.0601448533099511,.0898025762591082,.109606166827931,-.442710327728941
.251893108318864,-.119298978297226,-.175190785952027,.256859868270815,.362650780310421,1.28752159329721
-.10432061433012,-.0658926195002745,.0662125864190971,-.72522133164031,-.158470824936451,-.54004636396732
-.179361976393536,-.520293246092558,.078027514244607,.335334035792696,-.263129421432938,-.528297762182344
-.042770435345422,.0292892645555804,-.0594697068334763,-.107215610117306,-.0554529520825418,.0220713254280444
.0166754598934549,.266052121882512,.0433906434585378,.288009123471604,-.0978573215635185,.499965857447202
-.0944320417849293,-.189383406406743,.472322173904815,.201919400049821,.222810072649424,-.150163183000631
.0524402076481533,-.354336524268053,-.110676749857198,.192277632098255,.472834051048152,1.18307006239865
-.00698283311201569,-.0273891208394389,-.0297794370644939,-.0196556775972479,.0360451583939354,.145852584342687
.392197186897161,-.0472981010518035,.277133057333349,.343157612385624,.193053982003747,-.0133896320037214
.473652670259809,-.344043010203278,-.305756823969495,-.569416902181488,-.740776911866563,-1.09679904292532
-.291265297083173,.0209556475308266,-.151493894316251,.0934819298887572,-.187022117098548,-.147878189601699
-.189208475965753,-.184763763188457,-.363885053316313,.0341235597704991,-.129722088114099,-.816111526258506
-.170395796357671,.171253423343255,.249692875584833,.0623507307257749,.00990395487044951,-.0423746472725107
.0799007979480203,-.0230569867169377,.155022026841976,.00718198633685232,.115834274233384,-.256576638412014
-.506599646782495,-.402305742399073,-.228923181616096,-.126631523931748,-.00515584270105055,.124636591215069
-.00912144836695893,.393251365994732,1.61750393508465,-.0388550298747734,.523045136848463,.577630810466858
-.563815306980664,.580605402719671,-.5866313481726,.411511859338974,.214282241331724,.894440260344531
-.0622491537146619,-.296299954427112,-.0419158531604287,.30644395369919,-.386032977570263,-.334530080816587
.103693197937612,-.204218793798946,.134380049130656,.093506994888014,-.0955647261013838,-.475194982124714
-.315565868243031,-.0920250756837828,-.141108652135681,.148922853791182,.616312041297244,-1.10180838456429
